treatment,plant,leaf,inquiline,date,count,,,,,,,,,,,,,,
a4,20,3,Habrotrocha,19990810,,,,,,,,,,,,,,,
a4,20,3,rotvol ml,19990810,,,,,,,,,,,,,,,
a4,20,3,headcap,19990810,,,,,,,,,,,,,,,
a4,20,3,other,19990810,,,,,,,,,,,,,,,
a4,20,3,volume ml,19990810,,,,,,,,,,,,,,,
a4,20,4,Wyeomyia,19990810,,,,,,,,,,,,,,,
a4,20,4,Metriocnemus,19990810,,,,,,,,,,,,,,,
a4,20,4,Blaesoxipha,19990810,,,,,,,,,,,,,,,
a4,20,4,Sarraceniopus,19990810,,,,,,,,,,,,,,,
a4,20,4,Habrotrocha,19990810,,,,,,,,,,,,,,,
a4,20,4,rotvol ml,19990810,,,,,,,,,,,,,,,
a4,20,4,headcap,19990810,,,,,,,,,,,,,,,
a4,20,4,other,19990810,,,,,,,,,,,,,,,
a4,20,4,volume ml,19990810,,,,,,,,,,,,,,,
a1,1,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a1,1,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,1,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,1,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,1,1,Habrotrochacha,19990817,13,,,,,,,,,,,,,,
a1,1,1,rotvol ml,19990817,0.75,,,,,,,,,,,,,,
a1,1,1,headcap,19990817,1,,,,,,,,,,,,,,
a1,1,1,other,19990817,0,,,,,,,,,,,,,,
a1,1,1,volume ml,19990817,2.5,,,,,,,,,,,,,,
a1,2,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a1,2,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,2,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,2,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,2,1,Habrotrocha,19990817,12,,,,,,,,,,,,,,
a1,2,1,rotvol ml,19990817,1,,,,,,,,,,,,,,
a1,2,1,headcap,19990817,0,,,,,,,,,,,,,,
a1,2,1,other,19990817,0,,,,,,,,,,,,,,
a1,2,1,volume ml,19990817,2,,,,,,,,,,,,,,
a1,3,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a1,3,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,3,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,3,1,Sarraceniopus,19990817,1,,,,,,,,,,,,,,
a1,3,1,Habrotrocha,19990817,23,,,,,,,,,,,,,,
a1,3,1,rotvol ml,19990817,0.5,,,,,,,,,,,,,,
a1,3,1,headcap,19990817,0,,,,,,,,,,,,,,
a1,3,1,other,19990817,0,,,,,,,,,,,,,,
a1,3,1,volume ml,19990817,0.6,,,,,,,,,,,,,,
a1,4,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a1,4,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,4,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,4,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,4,1,Habrotrocha,19990817,56,,,,,,,,,,,,,,
a1,4,1,rotvol ml,19990817,0.5,,,,,,,,,,,,,,
a1,4,1,headcap,19990817,0,,,,,,,,,,,,,,
a1,4,1,other,19990817,0,,,,,,,,,,,,,,
a1,4,1,volume ml,19990817,0.7,,,,,,,,,,,,,,
a1,5,1,Wyeomyia,19990817,4,,,,,,,,,,,,,,
a1,5,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,5,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,5,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,5,1,Habrotrocha,19990817,1,,,,,,,,,,,,,,
a1,5,1,rotvol ml,19990817,0.5,,,,,,,,,,,,,,
a1,5,1,headcap,19990817,1,,,,,,,,,,,,,,
a1,5,1,other,19990817,0,,,,,,,,,,,,,,
a1,5,1,volume ml,19990817,0.9,,,,,,,,,,,,,,
a1,6,1,Wyeomyia,19990817,4,,,,,,,,,,,,,,
a1,6,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,6,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,6,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,6,1,Habrotrocha,19990817,6,,,,,,,,,,,,,,
a1,6,1,rotvol ml,19990817,0.75,,,,,,,,,,,,,,
a1,6,1,headcap,19990817,2,,,,,,,,,,,,,,
a1,6,1,other,19990817,0,,,,,,,,,,,,,,
a1,6,1,volume ml,19990817,9.9,,,,,,,,,,,,,,
a1,7,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a1,7,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,7,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,7,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,7,1,Habrotrocha,19990817,35,,,,,,,,,,,,,,
a1,7,1,rotvol ml,19990817,1,,,,,,,,,,,,,,
a1,7,1,headcap,19990817,0,,,,,,,,,,,,,,
a1,7,1,other,19990817,0,,,,,,,,,,,,,,
a1,7,1,volume ml,19990817,2.9,,,,,,,,,,,,,,
a1,8,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a1,8,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,8,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,8,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,8,1,Habrotrocha,19990817,24,,,,,,,,,,,,,,
a1,8,1,rotvol ml,19990817,1,,,,,,,,,,,,,,
a1,8,1,headcap,19990817,1,,,,,,,,,,,,,,
a1,8,1,other,19990817,0,,,,,,,,,,,,,,
a1,8,1,volume ml,19990817,2.1,,,,,,,,,,,,,,
a1,9,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a1,9,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,9,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,9,1,Sarraceniopus,19990817,2,,,,,,,,,,,,,,
a1,9,1,Habrotrocha,19990817,13,,,,,,,,,,,,,,
a1,9,1,rotvol ml,19990817,0.5,,,,,,,,,,,,,,
a1,9,1,headcap,19990817,0,,,,,,,,,,,,,,
a1,9,1,other,19990817,0,,,,,,,,,,,,,,
a1,9,1,volume ml,19990817,2.2,,,,,,,,,,,,,,
a1,10,1,Wyeomyia,19990817,1,,,,,,,,,,,,,,
a1,10,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,10,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,10,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,10,1,Habrotrocha,19990817,4,,,,,,,,,,,,,,
a1,10,1,rotvol ml,19990817,0.75,,,,,,,,,,,,,,
a1,10,1,headcap,19990817,3,,,,,,,,,,,,,,
a1,10,1,other,19990817,0,,,,,,,,,,,,,,
a1,10,1,volume ml,19990817,5.9,,,,,,,,,,,,,,
a1,11,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a1,11,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,11,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,11,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,11,1,Habrotrocha,19990817,21,,,,,,,,,,,,,,
a1,11,1,rotvol ml,19990817,0.5,,,,,,,,,,,,,,
a1,11,1,headcap,19990817,0,,,,,,,,,,,,,,
a1,11,1,other,19990817,0,,,,,,,,,,,,,,
a1,11,1,volume ml,19990817,0.7,,,,,,,,,,,,,,
a1,12,1,Wyeomyia,19990817,12,,,,,,,,,,,,,,
a1,12,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,12,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,12,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,12,1,Habrotrocha,19990817,9,,,,,,,,,,,,,,
a1,12,1,rotvol ml,19990817,1,,,,,,,,,,,,,,
a1,12,1,headcap,19990817,2,,,,,,,,,,,,,,
a1,12,1,other,19990817,0,,,,,,,,,,,,,,
a1,12,1,volume ml,19990817,6.1,,,,,,,,,,,,,,
a1,13,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a1,13,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,13,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,13,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,13,1,Habrotrocha,19990817,54,,,,,,,,,,,,,,
a1,13,1,rotvol ml,19990817,0.5,,,,,,,,,,,,,,
a1,13,1,headcap,19990817,1,,,,,,,,,,,,,,
a1,13,1,other,19990817,0,,,,,,,,,,,,,,
a1,13,1,volume ml,19990817,1.8,,,,,,,,,,,,,,
a1,14,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a1,14,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,14,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,14,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,14,1,Habrotrocha,19990817,36,,,,,,,,,,,,,,
a1,14,1,rotvol ml,19990817,0.5,,,,,,,,,,,,,,
a1,14,1,headcap,19990817,1,,,,,,,,,,,,,,
a1,14,1,other,19990817,0,,,,,,,,,,,,,,
a1,14,1,volume ml,19990817,1.8,,,,,,,,,,,,,,
a1,15,1,Wyeomyia,19990817,,,,,,,,,,,,,,,
a1,15,1,Metriocnemus,19990817,,,,,,,,,,,,,,,
a1,15,1,Blaesoxipha,19990817,,,,,,,,,,,,,,,
a1,15,1,Sarraceniopus,19990817,,,,,,,,,,,,,,,
a1,15,1,Habrotrocha,19990817,,,,,,,,,,,,,,,
a1,15,1,rotvol ml,19990817,,,,,,,,,,,,,,,
a1,15,1,headcap,19990817,,,,,,,,,,,,,,,
a1,15,1,other,19990817,,,,,,,,,,,,,,,
a1,15,1,volume ml,19990817,0,,,,,,,,,,,,,,
a1,16,1,Wyeomyia,19990817,5,,,,,,,,,,,,,,
a1,16,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,16,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,16,1,Sarraceniopus,19990817,2,,,,,,,,,,,,,,
a1,16,1,Habrotrocha,19990817,29,,,,,,,,,,,,,,
a1,16,1,rotvol ml,19990817,1,,,,,,,,,,,,,,
a1,16,1,headcap,19990817,3,,,,,,,,,,,,,,
a1,16,1,other,19990817,0,,,,,,,,,,,,,,
a1,16,1,volume ml,19990817,5.1,,,,,,,,,,,,,,
a1,17,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a1,17,1,Metriocnemus,19990817,2,,,,,,,,,,,,,,
a1,17,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,17,1,Sarraceniopus,19990817,1,,,,,,,,,,,,,,
a1,17,1,Habrotrocha,19990817,24,,,,,,,,,,,,,,
a1,17,1,rotvol ml,19990817,0.25,,,,,,,,,,,,,,
a1,17,1,headcap,19990817,3,,,,,,,,,,,,,,
a1,17,1,other,19990817,0,,,,,,,,,,,,,,
a1,17,1,volume ml,19990817,1.2,,,,,,,,,,,,,,
a1,18,1,Wyeomyia,19990817,3,,,,,,,,,,,,,,
a1,18,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,18,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,18,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,18,1,Habrotrocha,19990817,16,,,,,,,,,,,,,,
a1,18,1,rotvol ml,19990817,1,,,,,,,,,,,,,,
a1,18,1,headcap,19990817,1,,,,,,,,,,,,,,
a1,18,1,other,19990817,0,,,,,,,,,,,,,,
a1,18,1,volume ml,19990817,3.6,,,,,,,,,,,,,,
a1,19,1,Wyeomyia,19990817,2,,,,,,,,,,,,,,
a1,19,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a1,19,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,19,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,19,1,Habrotrocha,19990817,9,,,,,,,,,,,,,,
a1,19,1,rotvol ml,19990817,0.75,,,,,,,,,,,,,,
a1,19,1,headcap,19990817,2,,,,,,,,,,,,,,
a1,19,1,other,19990817,0,,,,,,,,,,,,,,
a1,19,1,volume ml,19990817,2.9,,,,,,,,,,,,,,
a1,20,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a1,20,1,Metriocnemus,19990817,1,,,,,,,,,,,,,,
a1,20,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a1,20,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a1,20,1,Habrotrocha,19990817,23,,,,,,,,,,,,,,
a1,20,1,rotvol ml,19990817,0.75,,,,,,,,,,,,,,
a1,20,1,headcap,19990817,1,,,,,,,,,,,,,,
a1,20,1,other,19990817,0,,,,,,,,,,,,,,
a1,20,1,volume ml,19990817,2.4,,,,,,,,,,,,,,
a2,1,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a2,1,1,Metriocnemus,19990817,1,,,,,,,,,,,,,,
a2,1,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,1,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a2,1,1,Habrotrocha,19990817,27,,,,,,,,,,,,,,
a2,1,1,rotvol ml,19990817,0.5,,,,,,,,,,,,,,
a2,1,1,headcap,19990817,1,,,,,,,,,,,,,,
a2,1,1,other,19990817,0,,,,,,,,,,,,,,
a2,1,1,volume ml,19990817,0.8,,,,,,,,,,,,,,
a2,2,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a2,2,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a2,2,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,2,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a2,2,1,Habrotrocha,19990817,24,,,,,,,,,,,,,,
a2,2,1,rotvol ml,19990817,0.75,,,,,,,,,,,,,,
a2,2,1,headcap,19990817,0,,,,,,,,,,,,,,
a2,2,1,other,19990817,0,,,,,,,,,,,,,,
a2,2,1,volume ml,19990817,1,,,,,,,,,,,,,,
a2,3,1,Wyeomyia,19990817,1,,,,,,,,,,,,,,
a2,3,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a2,3,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,3,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a2,3,1,Habrotrocha,19990817,17,,,,,,,,,,,,,,
a2,3,1,rotvol ml,19990817,0.5,,,,,,,,,,,,,,
a2,3,1,headcap,19990817,0,,,,,,,,,,,,,,
a2,3,1,other,19990817,0,,,,,,,,,,,,,,
a2,3,1,volume ml,19990817,3.4,,,,,,,,,,,,,,
a2,4,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a2,4,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a2,4,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,4,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a2,4,1,Habrotrocha,19990817,46,,,,,,,,,,,,,,
a2,4,1,rotvol ml,19990817,0.5,,,,,,,,,,,,,,
a2,4,1,headcap,19990817,0,,,,,,,,,,,,,,
a2,4,1,other,19990817,0,,,,,,,,,,,,,,
a2,4,1,volume ml,19990817,1.9,,,,,,,,,,,,,,
a2,5,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a2,5,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a2,5,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,5,1,Sarraceniopus,19990817,2,,,,,,,,,,,,,,
a2,5,1,Habrotrocha,19990817,22,,,,,,,,,,,,,,
a2,5,1,rotvol ml,19990817,0.75,,,,,,,,,,,,,,
a2,5,1,headcap,19990817,0,,,,,,,,,,,,,,
a2,5,1,other,19990817,0,,,,,,,,,,,,,,
a2,5,1,volume ml,19990817,1.4,,,,,,,,,,,,,,
a2,6,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a2,6,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a2,6,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,6,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a2,6,1,Habrotrocha,19990817,1,,,,,,,,,,,,,,
a2,6,1,rotvol ml,19990817,1,,,,,,,,,,,,,,
a2,6,1,headcap,19990817,0,,,,,,,,,,,,,,
a2,6,1,other,19990817,0,,,,,,,,,,,,,,
a2,6,1,volume ml,19990817,2.4,,,,,,,,,,,,,,
a2,7,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a2,7,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a2,7,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,7,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a2,7,1,Habrotrocha,19990817,8,,,,,,,,,,,,,,
a2,7,1,rotvol ml,19990817,0.75,,,,,,,,,,,,,,
a2,7,1,headcap,19990817,0,,,,,,,,,,,,,,
a2,7,1,other,19990817,0,,,,,,,,,,,,,,
a2,7,1,volume ml,19990817,0.7,,,,,,,,,,,,,,
a2,8,1,Wyeomyia,19990817,,,,,,,,,,,,,,,
a2,8,1,Metriocnemus,19990817,,,,,,,,,,,,,,,
a2,8,1,Blaesoxipha,19990817,,,,,,,,,,,,,,,
a2,8,1,Sarraceniopus,19990817,,,,,,,,,,,,,,,
a2,8,1,Habrotrocha,19990817,,,,,,,,,,,,,,,
a2,8,1,rotvol ml,19990817,,,,,,,,,,,,,,,
a2,8,1,headcap,19990817,,,,,,,,,,,,,,,
a2,8,1,other,19990817,,,,,,,,,,,,,,,
a2,8,1,volume ml,19990817,,,,,,,,,,,,,,,
a2,9,1,Wyeomyia,19990817,2,,,,,,,,,,,,,,
a2,9,1,Metriocnemus,19990817,1,,,,,,,,,,,,,,
a2,9,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,9,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a2,9,1,Habrotrocha,19990817,9,,,,,,,,,,,,,,
a2,9,1,rotvol ml,19990817,0.75,,,,,,,,,,,,,,
a2,9,1,headcap,19990817,6,,,,,,,,,,,,,,
a2,9,1,other,19990817,0,,,,,,,,,,,,,,
a2,9,1,volume ml,19990817,9.9,,,,,,,,,,,,,,
a2,10,1,Wyeomyia,19990817,1,,,,,,,,,,,,,,
a2,10,1,Metriocnemus,19990817,3,,,,,,,,,,,,,,
a2,10,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,10,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a2,10,1,Habrotrocha,19990817,14,,,,,,,,,,,,,,
a2,10,1,rotvol ml,19990817,0.75,,,,,,,,,,,,,,
a2,10,1,headcap,19990817,0,,,,,,,,,,,,,,
a2,10,1,other,19990817,0,,,,,,,,,,,,,,
a2,10,1,volume ml,19990817,4.2,,,,,,,,,,,,,,
a2,11,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a2,11,1,Metriocnemus,19990817,1,,,,,,,,,,,,,,
a2,11,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,11,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a2,11,1,Habrotrocha,19990817,38,,,,,,,,,,,,,,
a2,11,1,rotvol ml,19990817,0.5,,,,,,,,,,,,,,
a2,11,1,headcap,19990817,0,,,,,,,,,,,,,,
a2,11,1,other,19990817,0,,,,,,,,,,,,,,
a2,11,1,volume ml,19990817,0.9,,,,,,,,,,,,,,
a2,12,1,Wyeomyia,19990817,3,,,,,,,,,,,,,,
a2,12,1,Metriocnemus,19990817,3,,,,,,,,,,,,,,
a2,12,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,12,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a2,12,1,Habrotrocha,19990817,33,,,,,,,,,,,,,,
a2,12,1,rotvol ml,19990817,0.75,,,,,,,,,,,,,,
a2,12,1,headcap,19990817,0,,,,,,,,,,,,,,
a2,12,1,other,19990817,0,,,,,,,,,,,,,,
a2,12,1,volume ml,19990817,5,,,,,,,,,,,,,,
a2,13,1,Wyeomyia,19990817,1,,,,,,,,,,,,,,
a2,13,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a2,13,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,13,1,Sarraceniopus,19990817,1,,,,,,,,,,,,,,
a2,13,1,Habrotrocha,19990817,18,,,,,,,,,,,,,,
a2,13,1,rotvol ml,19990817,0.5,,,,,,,,,,,,,,
a2,13,1,headcap,19990817,0,,,,,,,,,,,,,,
a2,13,1,other,19990817,0,,,,,,,,,,,,,,
a2,13,1,volume ml,19990817,1,,,,,,,,,,,,,,
a2,14,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a2,14,1,Metriocnemus,19990817,1,,,,,,,,,,,,,,
a2,14,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,14,1,Sarraceniopus,19990817,1,,,,,,,,,,,,,,
a2,14,1,Habrotrocha,19990817,32,,,,,,,,,,,,,,
a2,14,1,rotvol ml,19990817,1,,,,,,,,,,,,,,
a2,14,1,headcap,19990817,0,,,,,,,,,,,,,,
a2,14,1,other,19990817,0,,,,,,,,,,,,,,
a2,14,1,volume ml,19990817,3.5,,,,,,,,,,,,,,
a2,15,1,Wyeomyia,19990817,10,,,,,,,,,,,,,,
a2,15,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a2,15,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,15,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a2,15,1,Habrotrocha,19990817,3,,,,,,,,,,,,,,
a2,15,1,rotvol ml,19990817,1,,,,,,,,,,,,,,
a2,15,1,headcap,19990817,0,,,,,,,,,,,,,,
a2,15,1,other,19990817,0,,,,,,,,,,,,,,
a2,15,1,volume ml,19990817,6.9,,,,,,,,,,,,,,
a2,16,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a2,16,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a2,16,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,16,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a2,16,1,Habrotrocha,19990817,9,,,,,,,,,,,,,,
a2,16,1,rotvol ml,19990817,0.75,,,,,,,,,,,,,,
a2,16,1,headcap,19990817,1,,,,,,,,,,,,,,
a2,16,1,other,19990817,0,,,,,,,,,,,,,,
a2,16,1,volume ml,19990817,1.3,,,,,,,,,,,,,,
a2,17,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a2,17,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a2,17,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,17,1,Sarraceniopus,19990817,,,,,,,,,,,,,,,
a2,17,1,Habrotrocha,19990817,,,,,,,,,,,,,,,
a2,17,1,rotvol ml,19990817,0,,,,,,,,,,,,,,
a2,17,1,headcap,19990817,2,,,,,,,,,,,,,,
a2,17,1,other,19990817,0,,,,,,,,,,,,,,
a2,17,1,volume ml,19990817,0.5,,,,,,,,,,,,,,
a2,18,1,Wyeomyia,19990817,11,,,,,,,,,,,,,,
a2,18,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a2,18,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,18,1,Sarraceniopus,19990817,21,,,,,,,,,,,,,,
a2,18,1,Habrotrocha,19990817,161,,,,,,,,,,,,,,
a2,18,1,rotvol ml,19990817,1,,,,,,,,,,,,,,
a2,18,1,headcap,19990817,2,,,,,,,,,,,,,,
a2,18,1,other,19990817,0,,,,,,,,,,,,,,
a2,18,1,volume ml,19990817,15.5,,,,,,,,,,,,,,
a2,19,1,Wyeomyia,19990817,,,,,,,,,,,,,,,
a2,19,1,Metriocnemus,19990817,,,,,,,,,,,,,,,
a2,19,1,Blaesoxipha,19990817,,,,,,,,,,,,,,,
a2,19,1,Sarraceniopus,19990817,,,,,,,,,,,,,,,
a2,19,1,Habrotrocha,19990817,,,,,,,,,,,,,,,
a2,19,1,rotvol ml,19990817,,,,,,,,,,,,,,,
a2,19,1,headcap,19990817,,,,,,,,,,,,,,,
a2,19,1,other,19990817,,,,,,,,,,,,,,,
a2,19,1,volume ml,19990817,0,,,,,,,,,,,,,,
a2,20,1,Wyeomyia,19990817,3,,,,,,,,,,,,,,
a2,20,1,Metriocnemus,19990817,3,,,,,,,,,,,,,,
a2,20,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a2,20,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a2,20,1,Habrotrocha,19990817,21,,,,,,,,,,,,,,
a2,20,1,rotvol ml,19990817,1,,,,,,,,,,,,,,
a2,20,1,headcap,19990817,2,,,,,,,,,,,,,,
a2,20,1,other,19990817,0,,,,,,,,,,,,,,
a2,20,1,volume ml,19990817,6,,,,,,,,,,,,,,
a3,1,1,Wyeomyia,19990817,2,,,,,,,,,,,,,,
a3,1,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a3,1,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a3,1,1,Sarraceniopus,19990817,0,,,,,,,,,,,,,,
a3,1,1,Habrotrocha,19990817,24,,,,,,,,,,,,,,
a3,1,1,rotvol ml,19990817,0.75,,,,,,,,,,,,,,
a3,1,1,headcap,19990817,0,,,,,,,,,,,,,,
a3,1,1,other,19990817,0,,,,,,,,,,,,,,
a3,1,1,volume ml,19990817,2.6,,,,,,,,,,,,,,
a3,2,1,Wyeomyia,19990817,,,,,,,,,,,,,,,
a3,2,1,Metriocnemus,19990817,,,,,,,,,,,,,,,
a3,2,1,Blaesoxipha,19990817,,,,,,,,,,,,,,,
a3,2,1,Sarraceniopus,19990817,,,,,,,,,,,,,,,
a3,2,1,Habrotrocha,19990817,,,,,,,,,,,,,,,
a3,2,1,rotvol ml,19990817,,,,,,,,,,,,,,,
a3,2,1,headcap,19990817,,,,,,,,,,,,,,,
a3,2,1,other,19990817,,,,,,,,,,,,,,,
a3,2,1,volume ml,19990817,0,,,,,,,,,,,,,,
a3,3,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a3,3,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a3,3,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a3,3,1,Sarraceniopus,19990817,,,,,,,,,,,,,,,
a3,3,1,Habrotrocha,19990817,,,,,,,,,,,,,,,
a3,3,1,rotvol ml,19990817,0,,,,,,,,,,,,,,
a3,3,1,headcap,19990817,0,,,,,,,,,,,,,,
a3,3,1,other,19990817,0,,,,,,,,,,,,,,
a3,3,1,volume ml,19990817,0.5,,,,,,,,,,,,,,
a3,4,1,Wyeomyia,19990817,0,,,,,,,,,,,,,,
a3,4,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
a3,4,1,Blaesoxipha,19990817,0,,,,,,,,,,,,,,
a3,4,1,Sarraceniopus,19990817,,,,,,,,,,,,,,,
a3,4,1,Habrotrocha,19990817,,,,,,,,,,,,,,,
a3,4,1,rotvol ml,19990817,0,,,,,,,,,,,,,,
a3,4,1,headcap,19990817,1,,,,,,,,,,,,,,
a3,4,1,other,19990817,0,,,,,,,,,,,,,,
a3,4,1,volume ml,19990817,0.5,,,,,,,,,,,,,,
a3,5,1,Wyeomyia,19990817,2,,,,,,,,,,,,,,
a3,5,1,Metriocnemus,19990817,0,,,,,,,,,,,,,,
